시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-03-26 00:00:00,20.1000003814697,22.2000007629394,521.0,0.0115441344678401,18.1000003814697,30.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,55.0,0.0,201.0,24.0,0.0,201.0,70.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:01:00,20.1000003814697,22.2000007629394,521.0,0.0115441344678401,17.8999996185302,30.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,176.0,0.0,201.0,146.0,0.0,201.0,186.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:02:00,20.1000003814697,22.2999992370605,526.0,0.0115441344678401,17.7999992370605,30.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,115.0,0.0,201.0,83.0,0.0,201.0,126.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:03:00,20.1000003814697,22.2999992370605,520.0,0.0123137412592768,17.5,30.7999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,58.0,0.0,201.0,140.0,0.0,201.0,64.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:04:00,20.1000003814697,22.2999992370605,519.0,0.0115441344678401,17.5,31.1000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,165.0,0.0,201.0,197.0,0.0,201.0,185.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:05:00,20.1000003814697,22.2999992370605,518.0,0.0115441344678401,17.2999992370605,31.2000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,0.0,201.0,134.0,0.0,201.0,126.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:06:00,20.1000003814697,22.2999992370605,528.0,0.0115441344678401,17.3999996185302,31.3999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,43.0,0.0,201.0,74.0,0.0,201.0,63.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:07:00,20.1000003814697,22.3999996185302,518.0,0.0115441344678401,17.1000003814697,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,168.0,0.0,201.0,197.0,0.0,201.0,188.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:08:00,20.1000003814697,22.3999996185302,529.0,0.0107745267450809,17.1000003814697,31.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,107.0,0.0,201.0,134.0,0.0,201.0,127.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26 00:09:00,20.1000003814697,22.3999996185302,517.0,0.0107745267450809,17.0,31.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,44.0,0.0,201.0,73.0,0.0,201.0,66.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
