시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-03-26 00:00:00,22.3999996185302,19.7000007629394,517.0,0.0073128738440573,19.8999996185302,26.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,123.0,0.0,201.0,134.0,0.0,201.0,121.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:01:00,22.3999996185302,19.7999992370605,514.0,0.0081254122778773,19.8999996185302,26.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,62.0,0.0,201.0,73.0,0.0,201.0,60.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:02:00,22.3999996185302,19.7999992370605,513.0,0.0073128738440573,19.7999992370605,26.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,181.0,0.0,201.0,197.0,0.0,201.0,179.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:03:00,22.3999996185302,19.7999992370605,510.0,0.0073128738440573,19.7999992370605,26.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,120.0,0.0,201.0,134.0,0.0,201.0,118.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:04:00,22.2999992370605,19.7999992370605,510.0,0.0081254122778773,19.7999992370605,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,59.0,0.0,201.0,73.0,0.0,201.0,57.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:05:00,22.2999992370605,19.7999992370605,510.0,0.0081254122778773,19.7999992370605,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,179.0,0.0,201.0,192.0,0.0,201.0,176.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:06:00,22.3999996185302,19.7999992370605,514.0,0.0073128738440573,19.7000007629394,27.1000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,0.0,201.0,131.0,0.0,201.0,115.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:07:00,22.3999996185302,19.7999992370605,513.0,0.0073128738440573,19.6000003814697,27.1000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,57.0,0.0,201.0,70.0,0.0,201.0,54.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:08:00,22.2999992370605,19.7999992370605,515.0,0.0081254122778773,19.6000003814697,27.2000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,177.0,0.0,201.0,190.0,0.0,201.0,174.0,0.0,0.0,21.0,20.0,20.5,0.0,6.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:09:00,22.2999992370605,19.8999996185302,507.0,0.0081254122778773,19.6000003814697,27.2999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,117.0,0.0,201.0,130.0,0.0,201.0,113.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:10:00,22.2999992370605,19.8999996185302,512.0,0.0081254122778773,19.6000003814697,27.2999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,56.0,0.0,201.0,68.0,0.0,201.0,52.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:11:00,22.2999992370605,19.8999996185302,513.0,0.0073128738440573,19.6000003814697,27.2999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,176.0,0.0,201.0,188.0,0.0,201.0,171.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:12:00,22.2999992370605,19.8999996185302,514.0,0.0081254122778773,19.7999992370605,27.2999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,116.0,0.0,201.0,127.0,0.0,201.0,111.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:13:00,22.2999992370605,19.8999996185302,513.0,0.0081254122778773,19.6000003814697,27.3999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,55.0,0.0,201.0,66.0,0.0,201.0,50.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:14:00,22.2999992370605,19.8999996185302,509.0,0.0073128738440573,19.6000003814697,27.2999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,175.0,0.0,201.0,185.0,0.0,201.0,169.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:15:00,22.2999992370605,20.0,514.0,0.0073128738440573,19.6000003814697,27.3999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,113.0,0.0,201.0,125.0,0.0,201.0,108.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:16:00,22.2999992370605,19.8999996185302,518.0,0.0073128738440573,19.6000003814697,27.3999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,52.0,0.0,201.0,65.0,0.0,201.0,47.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:17:00,22.2000007629394,20.0,512.0,0.0081254122778773,19.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,174.0,0.0,201.0,185.0,0.0,201.0,167.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:18:00,22.2999992370605,19.8999996185302,514.0,0.0073128738440573,19.3999996185302,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,113.0,0.0,201.0,124.0,0.0,201.0,106.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:19:00,22.2000007629394,20.0,514.0,0.0073128738440573,19.6000003814697,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,53.0,0.0,201.0,64.0,0.0,201.0,45.0,0.0,0.0,21.0,20.0,20.5,0.0,6.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:20:00,22.2999992370605,20.0,505.0,0.0073128738440573,19.7000007629394,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,168.0,0.0,201.0,184.0,0.0,201.0,163.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:21:00,22.2000007629394,20.0,514.0,0.0081254122778773,19.7999992370605,27.7999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,107.0,0.0,201.0,123.0,0.0,201.0,102.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:22:00,22.2000007629394,20.1000003814697,510.0,0.0073128738440573,19.7999992370605,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,46.0,0.0,201.0,62.0,0.0,201.0,41.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:23:00,22.2000007629394,20.1000003814697,508.0,0.0081254122778773,19.8999996185302,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,167.0,0.0,201.0,183.0,0.0,201.0,160.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:24:00,22.2000007629394,20.1000003814697,507.0,0.0073128738440573,19.8999996185302,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,107.0,0.0,201.0,122.0,0.0,201.0,99.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:25:00,22.2000007629394,20.1000003814697,515.0,0.0081254122778773,19.8999996185302,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,46.0,0.0,201.0,62.0,0.0,201.0,39.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:26:00,22.2000007629394,20.1000003814697,513.0,0.0081254122778773,19.7999992370605,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,168.0,0.0,201.0,181.0,0.0,201.0,158.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:27:00,22.1000003814697,20.1000003814697,515.0,0.0081254122778773,19.7999992370605,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,106.0,0.0,201.0,119.0,0.0,201.0,97.0,0.0,0.0,21.0,20.0,20.5,0.0,5.50000190734863,0.0,0.0,0.0,0.0
2021-03-26 00:28:00,22.2000007629394,20.1000003814697,509.0,0.0073128738440573,19.7999992370605,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,46.0,0.0,201.0,59.0,0.0,201.0,36.0,0.0,0.0,21.0,20.0,20.5,0.0,6.00000381469726,0.0,0.0,0.0,0.0
2021-03-26 00:29:00,22.1000003814697,20.1000003814697,512.0,0.0073128738440573,19.7999992370605,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,165.0,0.0,201.0,179.0,0.0,201.0,157.0,0.0,0.0,21.0,20.0,20.5,0.0,5.50000190734863,0.0,0.0,0.0,0.0
