시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2022-02-05 00:00:00,25.534400418,33.999999416,487.0,3.117714842333333,19.02000008,11.06000023,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,201,156.0,71.0,201,158.0,0,201,160.0,71.0,0,21.0,20.0,20.5,0.0,25.045457316,330.9026,219.6811,0.0,111.2215
2022-02-05 00:01:00,25.70000076,33.799999752,490.0,3.114828745666667,18.95999985,11.06000023,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,201,91.0,71.0,201,93.0,0,201,95.0,71.0,0,21.0,20.0,20.5,0.0,26.772730563,330.9026,219.6811,0.0,111.2215
2022-02-05 00:02:00,25.23076996153846,33.600000088,484.0,3.111942649,18.89999962,11.08000031,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,201,32.0,71.0,201,34.0,0,201,36.0,71.0,0,21.0,20.0,20.5,0.0,28.50000381,330.9026,219.6811,0.0,111.2215
2022-02-05 00:03:00,24.76153916307693,33.400000424,481.0,3.109056552333333,18.87999954,11.10000038,0,0.0,0.0,0.0,201,3580.0,0,0.0,0,0,0,0.0,201,144.0,0.0,201,146.0,0,0,0.0,71.0,0,21.0,20.0,20.5,0.0,28.50000381,111.2215,0.0,0.0,111.2215
2022-02-05 00:04:00,24.29230836461539,33.20000076,483.0,3.106170455666667,18.87999954,11.12000046,0,0.0,0.0,0.0,201,3589.0,0,0.0,0,0,0,0.0,201,92.0,0.0,201,93.0,0,0,0.0,71.0,0,21.0,20.0,20.5,0.7538459484615385,26.30769582461538,111.2215,0.0,0.0,111.2215
2022-02-05 00:05:00,23.82307756615385,34.066667555,484.0,3.103284359,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3598.0,0,0.0,0,0,0,0.0,1,43.0,0.0,201,31.0,0,0,0.0,71.0,0,21.0,20.0,20.5,1.507691896923077,24.11538783923077,111.2215,0.0,0.0,111.2215
2022-02-05 00:06:00,23.35384676769231,34.93333435,486.0,3.103284359,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3599.0,0,0.0,0,0,0,0.0,201,166.0,0.0,201,168.0,0,201,170.0,0.0,0,21.0,20.0,20.5,2.261537845384615,21.92307985384615,0.0,0.0,0.0,0.0
2022-02-05 00:07:00,22.88461596923077,35.800001145,487.0,3.103284359,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3599.0,0,0.0,0,0,0,0.0,201,99.0,0.0,201,101.0,0,201,103.0,0.0,0,21.0,20.0,20.5,3.015383793846154,19.73077186846154,0.0,0.0,0.0,0.0
2022-02-05 00:08:00,22.41538517076923,36.66666794,487.0,3.103284359,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3540.0,0,0.0,0,0,0,0.0,201,46.0,0.0,201,48.0,0,201,50.0,0.0,0,21.0,20.0,20.5,3.769229742307693,17.53846388307692,0.0,0.0,0.0,0.0
2022-02-05 00:09:00,21.94615437230769,37.533334735,488.0,3.103284359,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3599.0,0,0.0,0,0,0,0.0,201,160.0,0.0,201,163.0,0,201,165.0,0.0,0,21.0,20.0,20.5,4.523075690769231,15.34615589769231,0.0,0.0,0.0,0.0
2022-02-05 00:10:00,21.47692357384615,38.40000153,489.0,3.103284359,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3599.0,0,0.0,0,0,0,0.0,201,94.0,0.0,201,97.0,0,201,99.0,0.0,0,21.0,20.0,20.5,5.276921639230769,13.15384791230769,0.0,0.0,0.0,0.0
2022-02-05 00:11:00,21.00769277538462,39.033334735,486.0,3.1031240225,18.89999962,11.10000038,0,0.0,0.0,0.0,201,3541.0,0,0.0,0,0,0,0.0,201,45.0,0.0,201,48.0,0,201,50.0,0.0,0,21.0,20.0,20.5,6.030767587692308,10.96153992692308,0.0,0.0,0.0,0.0
2022-02-05 00:12:00,20.53846197692308,39.66666794,489.0,3.102963686,18.83999939,11.10000038,0,0.0,0.0,0.0,201,3599.0,0,0.0,0,0,0,0.0,201,158.0,0.0,201,160.0,0,201,162.0,0.0,0,21.0,20.0,20.5,6.784613536153847,8.769231941538461,0.0,0.0,0.0,0.0
2022-02-05 00:13:00,20.06923117846154,40.300001145,490.0,3.1028033495,18.79999924,11.10000038,0,0.0,0.0,0.0,201,3543.0,0,0.0,0,0,0,0.0,201,106.0,0.0,201,108.0,0,201,110.0,0.0,0,21.0,20.0,20.5,7.538459484615386,6.576923956153845,0.0,0.0,0.0,0.0
2022-02-05 00:14:00,19.60000038,40.93333435,491.0,3.102643013,18.77999916,11.10000038,0,0.0,0.0,0.0,201,3598.0,0,0.0,0,0,0,0.0,201,39.0,0.0,201,41.0,0,201,43.0,0.0,0,21.0,20.0,20.5,8.292305433076924,4.384615970769232,0.0,0.0,0.0,0.0
2022-02-05 00:15:00,19.60000038,41.566667555,488.0,3.1024826765,18.77999916,11.10000038,0,0.0,0.0,0.0,201,3599.0,0,0.0,0,0,0,0.0,201,154.0,0.0,201,156.0,0,201,159.0,0.0,0,21.0,20.0,20.5,9.04615138153846,2.192307985384616,0.0,0.0,0.0,0.0
2022-02-05 00:16:00,19.5,42.20000076,488.0,3.10232234,18.79999924,11.10000038,0,0.0,0.0,0.0,201,3542.0,0,0.0,0,0,0,0.0,201,104.0,0.0,201,106.0,0,201,109.0,0.0,0,21.0,20.0,20.5,9.79999733,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:17:00,19.39999962,41.816667555,489.0,3.10232234,18.79999924,11.16000004,0,0.0,0.0,0.0,201,3546.0,0,0.0,0,0,0,0.0,201,46.0,0.0,201,48.0,0,201,51.0,0.0,0,21.0,20.0,20.5,10.5,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:18:00,20.64285687142857,41.43333435,494.0,3.10232234,18.79999924,11.19999981,0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,0,0.0,201,169.0,0.0,201,171.0,0,201,173.0,0.0,0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:19:00,21.88571412285714,41.050001145,494.0,3.10232234,18.79999924,11.21999969,0,0.0,0.0,0.0,0,0.0,201,3548.0,0,0,0,0.0,201,107.0,0.0,201,108.0,0,201,110.0,0.0,0,21.0,20.0,20.5,11.20000267,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:20:00,23.12857137428571,40.66666794,493.0,3.10232234,18.79999924,11.21999969,0,0.0,0.0,0.0,0,0.0,201,3551.0,0,0,0,0.0,201,49.0,0.0,201,51.0,0,201,53.0,0.0,0,21.0,20.0,20.5,10.26666911416667,4.749999840833333,0.0,0.0,0.0,0.0
