시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-03-26 00:00:00,21.3999996185302,20.7000007629394,454.0,0.0,19.7999992370605,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,0.0,201.0,84.0,0.0,201.0,111.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:01:00,21.3999996185302,20.7000007629394,457.0,0.0,19.7000007629394,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,57.0,0.0,201.0,140.0,0.0,201.0,49.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:02:00,21.3999996185302,20.7000007629394,453.0,0.0,19.6000003814697,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,176.0,0.0,201.0,196.0,0.0,201.0,169.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:03:00,21.3999996185302,20.7000007629394,453.0,0.0,19.6000003814697,27.6000003814697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,115.0,0.0,201.0,134.0,0.0,201.0,108.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:04:00,21.3999996185302,20.7000007629394,450.0,0.0,19.6000003814697,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,55.0,0.0,201.0,72.0,0.0,201.0,47.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:05:00,21.3999996185302,20.7000007629394,451.0,0.0,19.5,27.7000007629394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,175.0,0.0,201.0,195.0,0.0,201.0,167.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:06:00,21.3999996185302,20.7000007629394,455.0,0.0,19.5,27.7999992370605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,112.0,0.0,201.0,134.0,0.0,201.0,107.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:07:00,21.3999996185302,20.7000007629394,457.0,0.0,19.3999996185302,27.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,51.0,0.0,201.0,74.0,0.0,201.0,46.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:08:00,21.2999992370605,20.7000007629394,450.0,0.0,19.3999996185302,27.8999996185302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,170.0,0.0,201.0,192.0,0.0,201.0,165.0,0.0,0.0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:09:00,21.2999992370605,20.7000007629394,457.0,0.0,19.3999996185302,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,109.0,0.0,201.0,131.0,0.0,201.0,104.0,0.0,0.0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:10:00,21.3999996185302,20.7000007629394,454.0,0.0,19.3999996185302,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,48.0,0.0,201.0,70.0,0.0,201.0,43.0,0.0,0.0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
