시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-05-01 00:00:00,18.39999961853028,72.80000305175781,445.0,1.210769295692444,12.5,73.5999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,107.0,0.0,201.0,91.0,0.0,201.0,74.0,0.0,0.0,21.0,20.0,20.5,10.5,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:01:00,18.29999923706055,73.30000305175781,448.0,1.209897637367248,12.5,73.80000305175781,0.0,0.0,0.0,0.0,0.0,0.0,201.0,199.0,0.0,0.0,0.0,0.0,201.0,46.0,0.0,201.0,30.0,0.0,201.0,194.0,0.0,0.0,21.0,20.0,20.5,11.20000267028809,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:02:00,18.39999961853028,73.30000305175781,447.0,1.204667448997498,12.5,73.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,201.0,137.0,0.0,0.0,0.0,0.0,201.0,165.0,0.0,201.0,149.0,0.0,201.0,132.0,0.0,0.0,21.0,20.0,20.5,11.90000534057617,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:03:00,19.60000038146973,73.30000305175781,448.0,1.205539226531982,12.5,73.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,201.0,76.0,0.0,0.0,0.0,0.0,201.0,103.0,0.0,201.0,87.0,0.0,201.0,71.0,0.0,0.0,21.0,20.0,20.5,11.20000267028809,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:04:00,21.0,71.80000305175781,447.0,1.202924013137817,12.60000038146973,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,41.0,0.0,201.0,25.0,0.0,201.0,192.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:05:00,22.29999923706055,70.0999984741211,446.0,1.212512612342834,12.60000038146973,73.9000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,165.0,0.0,201.0,147.0,0.0,201.0,130.0,0.0,0.0,21.0,20.0,20.5,0.0,6.499996185302734,0.0,0.0,0.0,0.0
2021-05-01 00:06:00,21.29999923706055,66.69999694824219,447.0,1.212512612342834,12.69999980926514,74.0999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,104.0,0.0,201.0,85.0,0.0,201.0,69.0,0.0,0.0,21.0,20.0,20.5,0.0,3.999996185302734,0.0,0.0,0.0,0.0
2021-05-01 00:07:00,21.0,66.30000305175781,440.0,1.21164083480835,12.69999980926514,74.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,43.0,0.0,201.0,197.0,0.0,201.0,185.0,0.0,0.0,21.0,20.0,20.5,0.0,1.499996185302734,0.0,0.0,0.0,0.0
2021-05-01 00:08:00,20.70000076293945,66.5,448.0,1.212512612342834,12.69999980926514,74.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,161.0,0.0,201.0,136.0,0.0,201.0,125.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:09:00,20.5,66.80000305175781,444.0,1.210769295692444,12.69999980926514,73.69999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,100.0,0.0,201.0,73.0,0.0,201.0,63.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:10:00,20.10000038146973,67.30000305175781,452.0,1.21164083480835,12.69999980926514,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,39.0,0.0,201.0,193.0,0.0,201.0,184.0,0.0,0.0,21.0,20.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:11:00,19.70000076293945,68.0999984741211,445.0,1.212512612342834,12.69999980926514,73.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,160.0,0.0,201.0,132.0,0.0,201.0,123.0,0.0,0.0,21.0,20.0,20.5,0.7000026702880859,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:12:00,19.60000038146973,68.5999984741211,452.0,1.212512612342834,12.60000038146973,73.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,100.0,0.0,201.0,72.0,0.0,201.0,63.0,0.0,0.0,21.0,20.0,20.5,2.099994659423828,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:13:00,19.29999923706055,69.0999984741211,445.0,1.212512612342834,12.60000038146973,73.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,39.0,0.0,201.0,192.0,0.0,201.0,183.0,0.0,0.0,21.0,20.0,20.5,4.900005340576172,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:14:00,19.20000076293945,70.0,446.0,1.212512612342834,12.69999980926514,73.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,158.0,0.0,201.0,131.0,0.0,201.0,152.0,0.0,0.0,21.0,20.0,20.5,5.599994659423828,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:15:00,19.0,70.5,446.0,1.21164083480835,12.60000038146973,73.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,97.0,0.0,201.0,70.0,0.0,201.0,121.0,0.0,0.0,21.0,20.0,20.5,7.0,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:16:00,18.70000076293945,71.5,450.0,1.21164083480835,12.39999961853027,73.30000305175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,37.0,0.0,201.0,189.0,0.0,201.0,61.0,0.0,0.0,21.0,20.0,20.5,8.400005340576172,0.0,0.0,0.0,0.0,0.0
2021-05-01 00:17:00,18.60000038146973,72.0,450.0,1.21164083480835,12.39999961853027,73.5999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,156.0,0.0,201.0,129.0,0.0,201.0,181.0,0.0,0.0,21.0,20.0,20.5,9.099994659423828,0.0,0.0,0.0,0.0,0.0
