시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-03-28 00:00:00,32.2999992370605,47.5499992370605,408.0,1.85902976989746,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,183.0,0.0,201.0,123.0,0.0,201.0,187.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:01:00,32.2999992370605,47.599998474121,408.0,1.85850441455841,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,152.0,0.0,201.0,183.0,0.0,201.0,156.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:02:00,32.2999992370605,47.5,407.0,1.8574538230896,34.4000015258789,28.1000003814697,0.0,0.0,0.0,0.0,201.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,121.0,0.0,201.0,122.0,0.0,201.0,125.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:03:00,32.2999992370605,47.5,408.0,1.854301571846,34.4000015258789,28.1000003814697,0.0,0.0,0.0,0.0,201.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,59.0,0.0,201.0,61.0,0.0,201.0,63.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:04:00,32.2999992370605,47.5,407.0,1.8574538230896,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,181.0,0.0,201.0,183.0,0.0,201.0,185.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:05:00,32.2999992370605,47.5,407.0,1.8606059551239,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,119.0,0.0,201.0,121.0,0.0,201.0,123.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:06:00,32.2999992370605,47.5,406.0,1.8574538230896,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,59.0,0.0,201.0,61.0,0.0,201.0,63.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:07:00,32.2999992370605,47.5,407.0,1.854301571846,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,180.0,0.0,201.0,183.0,0.0,201.0,185.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:08:00,32.4000015258789,47.5,407.0,1.8553522825241,34.5,28.0,0.0,0.0,0.0,0.0,201.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,118.0,0.0,201.0,121.0,0.0,201.0,123.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
2021-03-28 00:09:00,32.2999992370605,47.5,409.0,1.854301571846,34.5,28.1000003814697,0.0,0.0,0.0,0.0,201.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,56.0,0.0,201.0,59.0,0.0,201.0,61.0,0.0,0.0,21.0,20.0,20.5,0.0,56.4999961853027,0.0,0.0,0.0,0.0
