시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-03-26 00:00:00,21.2999992370605,20.3999996185302,475.0,0.0,20.1000003814697,27.3999996185302,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,173.0,0.0,201,159.0,0.0,201,161.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:01:00,21.3999996185302,20.5,466.0,0.0,20.0,27.2999992370605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,113.0,0.0,201,99.0,0.0,201,101.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:02:00,21.2999992370605,20.3999996185302,468.0,0.0,19.8999996185302,27.2999992370605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,52.0,0.0,201,38.0,0.0,201,40.0,0.0,0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:03:00,21.2999992370605,20.5,474.0,0.0,19.8999996185302,27.2999992370605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,172.0,0.0,201,158.0,0.0,201,161.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:04:00,21.2999992370605,20.5,467.0,0.0,19.7999992370605,27.3999996185302,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,111.0,0.0,201,95.0,0.0,201,98.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:05:00,21.2999992370605,20.5,473.0,0.0,19.7999992370605,27.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,51.0,0.0,201,35.0,0.0,201,38.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:06:00,21.3999996185302,20.5,469.0,0.0,19.6000003814697,27.6000003814697,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,171.0,0.0,201,155.0,0.0,201,157.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:07:00,21.2999992370605,20.5,474.0,0.0,19.3999996185302,27.6000003814697,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,110.0,0.0,201,94.0,0.0,201,96.0,0.0,0,21.0,20.0,20.5,0.0,1.99999809265136,0.0,0.0,0.0,0.0
2021-03-26 00:08:00,21.2999992370605,20.5,473.0,0.0,19.6000003814697,27.7000007629394,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,49.0,0.0,201,33.0,0.0,201,35.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:09:00,21.2999992370605,20.5,471.0,0.0,19.5,27.7999992370605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,170.0,0.0,201,154.0,0.0,201,156.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:10:00,21.2999992370605,20.6000003814697,466.0,0.0,19.5,27.8999996185302,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,109.0,0.0,201,123.5,0.0,201,125.5,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:11:00,21.2999992370605,20.6000003814697,476.0,0.0,19.6000003814697,27.8999996185302,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,48.0,0.0,201,93.0,0.0,201,95.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:12:00,21.2999992370605,20.6000003814697,476.0,0.0,19.6000003814697,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,167.0,0.0,201,32.0,0.0,201,34.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:13:00,21.2999992370605,20.6000003814697,472.0,0.0,19.5,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,107.0,0.0,201,152.0,0.0,201,154.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:14:00,21.2999992370605,20.6000003814697,469.0,0.0,19.3999996185302,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,46.0,0.0,201,90.0,0.0,201,92.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:15:00,21.2999992370605,20.6000003814697,469.0,0.0,19.3999996185302,28.1000003814697,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,173.0,0.0,201,30.0,0.0,201,32.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:16:00,21.2999992370605,20.6000003814697,469.0,0.0,19.5,28.1000003814697,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,132.0,0.0,201,152.0,0.0,201,154.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:17:00,21.2999992370605,20.7000007629394,473.0,0.0,19.3999996185302,28.2000007629394,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,91.0,0.0,201,90.0,0.0,201,92.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:18:00,21.2999992370605,20.7000007629394,475.0,0.0,19.2999992370605,28.2000007629394,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,30.0,0.0,201,30.0,0.0,201,32.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
2021-03-26 00:19:00,21.2999992370605,20.7000007629394,470.0,0.0,19.3999996185302,28.2999992370605,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,201,153.0,0.0,201,150.0,0.0,201,152.0,0.0,0,21.0,20.0,20.5,0.0,1.49999618530273,0.0,0.0,0.0,0.0
