시간,내부온도관측치,내부습도관측치,CO2관측치,EC관측치,외부온도관측치,외부습도관측치,펌프상태,펌프작동남은시간,최근분무량,일간누적분무량,냉방상태,냉방작동남은시간,난방상태,난방작동남은시간,내부유동팬상태,내부유동팬작동남은시간,외부환기팬상태,외부환기팬작동남은시간,화이트 LED상태,화이트 LED작동남은시간,화이트 LED동작강도,레드 LED상태,레드 LED작동남은시간,레드 LED동작강도,블루 LED상태,블루 LED작동남은시간,블루 LED동작강도,카메라상태,냉방온도,난방온도,기준온도,난방부하,냉방부하,총추정광량,백색광추정광량,적색광추정광량,청색광추정광량
2021-06-04 00:00:00,32.40000152587891,59.29999923706055,442.0,1.923648953437805,32.70000076293945,39.70000076293945,0.0,0.0,0.0,0.0,201.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,180.0,0.0,201.0,183.0,0.0,201.0,185.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:01:00,32.40000152587891,59.40000152587891,441.0,1.924699664115905,32.70000076293945,39.79999923706055,0.0,0.0,0.0,0.0,201.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,106.0,0.0,201.0,109.0,0.0,201.0,111.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:02:00,32.40000152587891,59.40000152587891,440.0,1.925750494003296,32.59999847412109,39.79999923706055,0.0,0.0,0.0,0.0,201.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,28.0,0.0,201.0,31.0,0.0,201.0,33.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:03:00,32.40000152587891,59.5,443.0,1.924699664115905,32.40000152587891,39.90000152587891,0.0,0.0,0.0,0.0,201.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,149.0,0.0,201.0,151.0,0.0,201.0,154.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:04:00,32.40000152587891,59.59999847412109,439.0,1.926801323890686,32.59999847412109,40.0,0.0,0.0,0.0,0.0,201.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,201.0,92.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:05:00,32.40000152587891,59.59999847412109,438.0,1.923648953437805,32.5,40.09999847412109,0.0,0.0,0.0,0.0,201.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,26.0,0.0,201.0,28.0,0.0,201.0,31.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:06:00,32.40000152587891,59.70000076293945,435.0,1.925750494003296,32.29999923706055,40.09999847412109,0.0,0.0,0.0,0.0,201.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,147.0,0.0,201.0,149.0,0.0,201.0,150.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:07:00,32.40000152587891,59.70000076293945,440.0,1.923648953437805,32.59999847412109,40.40000152587891,0.0,0.0,0.0,0.0,201.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,85.0,0.0,201.0,87.0,0.0,201.0,89.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:08:00,32.40000152587891,59.79999923706055,441.0,1.925750494003296,32.79999923706055,40.20000076293945,0.0,0.0,0.0,0.0,201.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,23.0,0.0,201.0,25.0,0.0,201.0,27.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
2021-06-04 00:09:00,32.40000152587891,59.79999923706055,439.0,1.922598361968994,33.0,40.20000076293945,0.0,0.0,0.0,0.0,201.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,142.0,0.0,201.0,144.0,0.0,201.0,146.0,0.0,0.0,21.0,20.0,20.5,0.0,62.00000762939453,0.0,0.0,0.0,0.0
